#t	theta	v
009.6	0.0249	0.32
009.7	0.0391	-0.76
009.8	0.0484	0.62
009.9	0.0538	-0.20
010.0	0.0560	0.68
010.1	0.0519	-0.72
010.2	0.0366	-0.80
010.3	0.0173	0.24
010.4	-0.0005	0.12
010.5	-0.0175	-0.26
010.6	-0.0289	0.72
010.7	-0.0384	-0.96
010.8	-0.0441	0.64
010.9	-0.0450	-0.50
011.0	-0.0460	-0.54
011.1	-0.0419	0.58
011.2	-0.0275	0.92
011.3	-0.0046	0.76
011.4	0.0156	-0.84
011.5	0.0275	-0.38
011.6	0.0350	0.12
011.7	0.0385	-0.08
011.8	0.0416	0.80
011.9	0.0420	-0.32
012.0	0.0332	-0.82
012.1	0.0195	0.12
012.2	0.0050	-0.12
012.3	-0.0131	-0.82
012.4	-0.0278	0.78
012.5	-0.0397	-0.86
012.6	-0.0472	0.60
012.7	-0.0503	-0.64
012.8	-0.0541	-0.68
012.9	-0.0534	0.32
013.0	-0.0427	0.80
013.1	-0.0304	-0.96
013.2	-0.0156	0.90
013.3	0.0007	-0.44
013.4	0.0169	0.64
013.5	0.0348	0.48
013.6	0.0467	-0.62
013.7	0.0549	0.86
013.8	0.0627	0.48
013.9	0.0618	-0.82
014.0	0.0523	0.06
014.1	0.0375	-0.28
014.2	0.0166	-0.58
014.3	-0.0032	0.66
014.4	-0.0189	-0.10
014.5	-0.0314	0.08
014.6	-0.0388	0.16
014.7	-0.0402	0.22
014.8	-0.0332	0.76
014.9	-0.0187	0.44
015.0	0.0027	0.98
015.1	0.0248	-0.18
015.2	0.0419	-0.02
015.3	0.0500	-0.72
015.4	0.0476	-0.50
015.5	0.0382	-0.16
015.6	0.0294	0.86
015.7	0.0220	0.02
015.8	0.0110	-0.46
015.9	0.0018	0.76
016.0	-0.0007	0.68
016.1	0.0022	0.52
016.2	0.0082	0.34
016.3	0.0135	-0.14
016.4	0.0183	0.36
016.5	0.0253	0.62
016.6	0.0361	0.96
016.7	0.0488	0.54
016.8	0.0621	0.90
016.9	0.0720	0.04
017.0	0.0736	-0.14
017.1	0.0668	-0.16
017.2	0.0509	-0.58
017.3	0.0245	-1.00
017.4	-0.0068	-0.24
017.5	-0.0312	0.94
017.6	-0.0485	-0.32
017.7	-0.0631	-0.46
017.8	-0.0745	-0.48
017.9	-0.0789	0.14
018.0	-0.0773	-0.50
018.1	-0.0749	-0.94
018.2	-0.0697	-0.14
018.3	-0.0616	-0.56
018.4	-0.0533	-0.60
018.5	-0.0406	0.48
018.6	-0.0277	-0.90
018.7	-0.0206	-0.84
018.8	-0.0127	0.56
018.9	-0.0055	-0.70
019.0	-0.0017	-0.14
019.1	0.0003	-0.22
019.2	0.0026	0.26
019.3	0.0034	-0.40
019.4	-0.0007	-0.66
019.5	-0.0076	-0.12
019.6	-0.0173	-0.78
019.7	-0.0255	0.40
019.8	-0.0245	0.98
019.9	-0.0127	1.00
020.0	0.0052	0.44
020.1	0.0257	0.62
020.2	0.0432	-0.22
020.3	0.0500	-0.90
020.4	0.0512	0.66
020.5	0.0500	0.02
020.6	0.0460	0.36
020.7	0.0419	0.56
020.8	0.0384	0.42
020.9	0.0339	0.18
021.0	0.0303	0.62
021.1	0.0260	-0.08
021.2	0.0170	-0.50
021.3	0.0017	-0.74
021.4	-0.0153	0.00
021.5	-0.0303	-0.20
021.6	-0.0416	0.04
021.7	-0.0465	0.30
021.8	-0.0461	-0.16
021.9	-0.0398	0.46
022.0	-0.0303	-0.38
022.1	-0.0219	-0.34
022.2	-0.0111	0.46
022.3	0.0054	0.82
022.4	0.0199	-0.66
022.5	0.0243	-0.94
022.6	0.0189	-0.76
022.7	0.0118	0.56
022.8	0.0033	-0.66
022.9	-0.0027	0.98
023.0	-0.0083	-0.86
023.1	-0.0158	0.00
023.2	-0.0242	-0.62
023.3	-0.0292	0.56
023.4	-0.0284	0.10
023.5	-0.0228	0.38
023.6	-0.0143	-0.06
023.7	-0.0091	-0.76
023.8	-0.0103	-0.84
023.9	-0.0147	-0.22
024.0	-0.0192	-0.22
024.1	-0.0198	0.52
024.2	-0.0187	-0.46
024.3	-0.0204	-0.56
024.4	-0.0246	-0.54
024.5	-0.0256	0.54
024.6	-0.0188	0.68
024.7	-0.0104	-0.46
024.8	-0.0005	0.64
024.9	0.0117	0.12
025.0	0.0268	0.98
025.1	0.0399	-0.40
025.2	0.0486	0.44
025.3	0.0522	-0.30
025.4	0.0476	-0.38
025.5	0.0347	-0.56
025.6	0.0194	0.40
025.7	0.0057	0.12
025.8	-0.0111	-0.88
025.9	-0.0284	0.06
026.0	-0.0382	0.66
026.1	-0.0438	-0.58
026.2	-0.0465	0.08
026.3	-0.0434	0.18
026.4	-0.0357	0.02
026.5	-0.0213	0.80
026.6	-0.0005	0.56
026.7	0.0175	-0.68
026.8	0.0270	-0.56
026.9	0.0333	0.48
027.0	0.0414	0.78
027.1	0.0442	-0.76
027.2	0.0432	0.74
027.3	0.0371	-0.82
027.4	0.0291	0.90
027.5	0.0273	1.00
027.6	0.0273	0.10
027.7	0.0249	-0.04
027.8	0.0219	0.36
027.9	0.0193	0.18
028.0	0.0112	-0.96
028.1	-0.0030	-0.42
028.2	-0.0214	-0.88
028.3	-0.0368	0.56
028.4	-0.0488	-0.74
028.5	-0.0546	0.70
028.6	-0.0500	0.44
028.7	-0.0435	-0.88
028.8	-0.0400	-0.68
028.9	-0.0353	0.08
029.0	-0.0237	0.74
029.1	-0.0089	-0.18
029.2	0.0024	-0.48
029.3	0.0089	-0.38
029.4	0.0162	0.76
029.5	0.0203	-0.82
029.6	0.0228	0.80
029.7	0.0248	-0.24
029.8	0.0233	-0.02
029.9	0.0235	0.82
030.0	0.0209	-0.76
030.1	0.0156	0.38
030.2	0.0098	-0.16
030.3	0.0022	-0.18
030.4	-0.0081	-0.50
030.5	-0.0156	0.62
030.6	-0.0217	-0.64
030.7	-0.0233	0.92
030.8	-0.0182	0.16
030.9	-0.0146	-0.70
031.0	-0.0127	-0.04
031.1	-0.0067	0.70
031.2	0.0056	0.72
031.3	0.0189	-0.02
031.4	0.0283	-0.20
031.5	0.0375	0.86
031.6	0.0481	0.54
031.7	0.0533	-0.42
031.8	0.0523	0.18
031.9	0.0446	-0.50
032.0	0.0361	0.96
032.1	0.0287	0.04
032.2	0.0238	0.94
032.3	0.0217	0.20
032.4	0.0144	-0.82
032.5	0.0034	0.00
032.6	-0.0078	-0.16
032.7	-0.0152	0.58
032.8	-0.0165	0.36
032.9	-0.0119	0.60
033.0	-0.0046	-0.06
033.1	0.0007	-0.32
033.2	0.0006	-0.78
033.3	0.0011	0.76
033.4	0.0057	0.28
033.5	0.0124	0.42
033.6	0.0155	-0.72
033.7	0.0149	0.16
033.8	0.0171	0.74
033.9	0.0219	0.36
034.0	0.0256	-0.02
034.1	0.0296	0.68
034.2	0.0307	-0.50
034.3	0.0280	0.24
034.4	0.0198	-0.84
034.5	0.0034	-0.80
034.6	-0.0162	-0.26
034.7	-0.0370	-0.74
034.8	-0.0526	0.58
034.9	-0.0624	-0.58
035.0	-0.0637	0.82
035.1	-0.0548	0.20
035.2	-0.0422	-0.32
035.3	-0.0233	0.96
035.4	0.0008	0.20
035.5	0.0210	-0.50
035.6	0.0322	-0.72
035.7	0.0368	0.02
035.8	0.0405	0.64
035.9	0.0428	0.06
036.0	0.0378	-0.68
036.1	0.0239	-0.68
036.2	0.0085	0.48
036.3	-0.0085	-0.84
036.4	-0.0237	0.56
036.5	-0.0370	-0.78
036.6	-0.0521	-0.74
036.7	-0.0608	0.60
036.8	-0.0616	-0.16
036.9	-0.0613	-0.92
037.0	-0.0630	-0.88
037.1	-0.0622	-0.08
037.2	-0.0594	-0.74
037.3	-0.0502	0.80
037.4	-0.0367	-0.56
037.5	-0.0195	0.72
037.6	0.0035	0.56
037.7	0.0257	-0.12
037.8	0.0435	0.10
037.9	0.0570	0.20
038.0	0.0648	0.02
038.1	0.0688	0.64
038.2	0.0665	-0.40
038.3	0.0589	0.50
038.4	0.0509	0.54
038.5	0.0391	-0.34
038.6	0.0228	-0.10
038.7	0.0034	-0.42
038.8	-0.0173	-0.24
038.9	-0.0343	0.28
039.0	-0.0413	0.86
039.1	-0.0420	-0.30
039.2	-0.0388	0.18
039.3	-0.0287	0.62
039.4	-0.0165	-0.46
039.5	-0.0038	0.36
039.6	0.0055	-0.82
039.7	0.0117	0.26
039.8	0.0212	0.82
039.9	0.0323	0.30
040.0	0.0360	-0.96
040.1	0.0293	-0.62
040.2	0.0186	0.12
040.3	0.0063	-0.26
040.4	-0.0063	0.04
040.5	-0.0137	0.70
040.6	-0.0145	0.44
040.7	-0.0111	0.22
040.8	-0.0080	-0.40
040.9	-0.0026	0.70
041.0	0.0092	0.82
041.1	0.0205	-0.36
041.2	0.0303	0.60
041.3	0.0432	0.96
041.4	0.0588	0.88
041.5	0.0746	0.80
041.6	0.0814	-0.74
041.7	0.0796	0.54
041.8	0.0680	-0.94
041.9	0.0460	-0.30
042.0	0.0192	-0.24
042.1	-0.0050	0.62
042.2	-0.0224	0.42
042.3	-0.0361	-0.34
042.4	-0.0423	0.88
042.5	-0.0423	-0.36
042.6	-0.0361	0.74
042.7	-0.0269	-0.56
042.8	-0.0171	0.20
042.9	-0.0079	-0.44
043.0	0.0038	0.88
043.1	0.0178	0.06
043.2	0.0326	0.74
043.3	0.0478	0.40
043.4	0.0629	0.90
043.5	0.0723	-0.38
043.6	0.0765	0.82
043.7	0.0753	-0.18
043.8	0.0627	-0.78
043.9	0.0442	0.42
044.0	0.0234	-0.28
044.1	0.0006	-0.10
044.2	-0.0203	0.08
044.3	-0.0412	-0.86
044.4	-0.0603	-0.14
044.5	-0.0750	-0.50
044.6	-0.0870	-0.82
044.7	-0.0913	0.32
044.8	-0.0868	-0.30
044.9	-0.0741	0.30
045.0	-0.0580	-0.76
045.1	-0.0385	0.44
045.2	-0.0195	-0.86
045.3	-0.0062	-0.56
045.4	0.0079	0.72
045.5	0.0223	-0.08
045.6	0.0324	-0.14
045.7	0.0375	-0.12
045.8	0.0341	-0.82
045.9	0.0275	0.58
046.0	0.0226	0.32
046.1	0.0172	0.02
046.2	0.0105	-0.06
046.3	0.0011	-0.42
046.4	-0.0133	-0.86
046.5	-0.0293	-0.18
046.6	-0.0437	-0.40
046.7	-0.0544	-0.04
046.8	-0.0561	0.64
046.9	-0.0525	-0.54
047.0	-0.0484	-0.46
047.1	-0.0390	0.60
047.2	-0.0264	-0.42
047.3	-0.0133	0.14
047.4	-0.0007	-0.24
047.5	0.0088	-0.26
047.6	0.0175	0.40
047.7	0.0274	0.44
047.8	0.0349	-0.12
047.9	0.0366	-0.30
048.0	0.0378	0.90
048.1	0.0395	0.16
048.2	0.0379	0.00
048.3	0.0299	-0.60
048.4	0.0202	0.56
048.5	0.0129	0.28
048.6	0.0023	-0.78
048.7	-0.0103	0.04
048.8	-0.0176	0.66
048.9	-0.0192	0.18
049.0	-0.0198	-0.34
049.1	-0.0166	0.66
049.2	-0.0105	-0.20
049.3	-0.0074	-0.56
049.4	-0.0076	-0.34
049.5	-0.0073	0.22
049.6	-0.0046	0.18
049.7	-0.0018	-0.16
049.8	-0.0040	-0.90
049.9	-0.0084	0.14
050.0	-0.0077	0.68
050.1	-0.0085	-0.96
050.2	-0.0135	-0.32
050.3	-0.0159	0.44
050.4	-0.0171	-0.46
050.5	-0.0155	0.60
050.6	-0.0113	-0.22
050.7	-0.0047	0.52
050.8	0.0046	0.20
050.9	0.0183	1.00
051.0	0.0354	0.54
051.1	0.0453	-0.92
051.2	0.0494	0.60
051.3	0.0497	-0.22
051.4	0.0402	-0.88
051.5	0.0225	-0.40
051.6	0.0001	-0.52
051.7	-0.0214	0.18
051.8	-0.0343	0.84
051.9	-0.0359	0.80
052.0	-0.0298	0.22
052.1	-0.0215	-0.18
052.2	-0.0143	-0.38
052.3	-0.0100	-0.46
052.4	-0.0103	-0.72
052.5	-0.0161	-0.78
052.6	-0.0190	0.78
052.7	-0.0180	-0.22
052.8	-0.0190	-0.58
052.9	-0.0239	-0.76
053.0	-0.0282	0.16
053.1	-0.0267	0.46
053.2	-0.0201	0.18
053.3	-0.0117	-0.02
053.4	0.0018	0.98
053.5	0.0196	0.42
053.6	0.0319	-0.78
053.7	0.0330	-0.88
053.8	0.0281	0.14
053.9	0.0177	-0.80
054.0	0.0029	-0.14
054.1	-0.0154	-0.80
054.2	-0.0300	0.74
054.3	-0.0354	0.50
054.4	-0.0373	-0.48
054.5	-0.0387	-0.28
054.6	-0.0336	0.78
054.7	-0.0271	-0.90
054.8	-0.0209	0.22
054.9	-0.0134	-0.20
055.0	-0.0045	0.32
055.1	0.0079	0.56
055.2	0.0215	0.18
055.3	0.0363	0.78
055.4	0.0493	0.00
055.5	0.0575	0.20
055.6	0.0578	-0.50
055.7	0.0525	0.36
055.8	0.0465	0.54
055.9	0.0414	0.56
056.0	0.0393	0.94
056.1	0.0378	0.10
056.2	0.0365	0.70
056.3	0.0323	-0.46
056.4	0.0215	-0.44
056.5	0.0034	-0.96
056.6	-0.0163	0.16
056.7	-0.0326	-0.08
056.8	-0.0450	-0.08
056.9	-0.0542	-0.38
057.0	-0.0588	0.02
057.1	-0.0583	-0.20
057.2	-0.0493	0.78
057.3	-0.0293	0.88
057.4	-0.0063	-0.30
057.5	0.0110	-0.68
057.6	0.0190	-0.86
057.7	0.0192	-0.42
057.8	0.0192	0.66
057.9	0.0227	0.60
058.0	0.0299	0.82
058.1	0.0363	-0.10
058.2	0.0345	-0.80
058.3	0.0284	0.40
058.4	0.0222	0.10
058.5	0.0129	-0.38
058.6	0.0009	-0.18
058.7	-0.0130	-0.46
058.8	-0.0243	0.40
058.9	-0.0264	0.92
059.0	-0.0209	0.30
059.1	-0.0142	-0.30
059.2	-0.0115	-0.76
059.3	-0.0109	-0.02
059.4	-0.0109	-0.32
059.5	-0.0115	-0.08
059.6	-0.0145	-0.70
059.7	-0.0213	-0.56
059.8	-0.0264	0.24
059.9	-0.0302	-0.52
060.0	-0.0298	0.60
060.1	-0.0273	-0.60
060.2	-0.0291	-0.94
060.3	-0.0354	-0.82
060.4	-0.0421	-0.24
060.5	-0.0441	0.22
060.6	-0.0430	-0.44
060.7	-0.0374	0.44
060.8	-0.0250	0.44
060.9	-0.0060	0.76
061.0	0.0186	0.80
061.1	0.0448	0.52
061.2	0.0702	0.78
061.3	0.0889	-0.18
061.4	0.0989	0.44
061.5	0.0975	-0.58
061.6	0.0889	0.86
061.7	0.0716	-0.88
061.8	0.0468	0.22
061.9	0.0194	-0.22
062.0	-0.0098	-0.32
062.1	-0.0407	-0.82
062.2	-0.0678	0.06
062.3	-0.0860	0.00
062.4	-0.0986	-0.90
062.5	-0.0999	0.92
062.6	-0.0873	0.16
062.7	-0.0714	-0.94
062.8	-0.0518	0.38
062.9	-0.0234	0.86
063.0	0.0045	-0.74
063.1	0.0302	0.74
063.2	0.0521	-0.34
063.3	0.0659	0.02
063.4	0.0750	0.56
063.5	0.0744	-0.82
063.6	0.0622	-0.30
063.7	0.0428	-0.26
063.8	0.0186	-0.30
063.9	-0.0067	-0.06
064.0	-0.0267	0.56
064.1	-0.0385	0.40
064.2	-0.0400	0.84
064.3	-0.0391	-0.98
064.4	-0.0399	-0.34
064.5	-0.0399	-0.38
064.6	-0.0398	-0.48
064.7	-0.0405	-0.56
064.8	-0.0419	-0.52
064.9	-0.0409	0.04
065.0	-0.0382	-0.48
065.1	-0.0373	-0.68
065.2	-0.0383	-0.60
065.3	-0.0407	-0.60
065.4	-0.0384	0.60
065.5	-0.0268	0.76
065.6	-0.0138	-0.64
065.7	-0.0012	0.38
065.8	0.0100	-0.38
065.9	0.0190	0.24
066.0	0.0251	-0.26
066.1	0.0257	-0.34
066.2	0.0247	0.48
066.3	0.0211	-0.48
066.4	0.0122	-0.36
066.5	0.0004	-0.24
066.6	-0.0110	0.06
066.7	-0.0191	0.24
066.8	-0.0260	-0.48
066.9	-0.0308	0.16
067.0	-0.0340	-0.46
067.1	-0.0400	-0.98
067.2	-0.0425	0.62
067.3	-0.0397	-0.28
067.4	-0.0301	0.90
067.5	-0.0177	-0.54
067.6	-0.0064	0.06
067.7	0.0063	0.32
067.8	0.0158	-0.56
067.9	0.0240	0.66
068.0	0.0348	0.64
068.1	0.0411	-0.56
068.2	0.0420	0.26
068.3	0.0377	-0.46
068.4	0.0329	0.94
068.5	0.0300	0.22
068.6	0.0223	-0.62
068.7	0.0121	0.26
068.8	0.0064	0.78
068.9	0.0037	0.06
069.0	0.0003	-0.18
069.1	-0.0053	-0.38
069.2	-0.0069	0.94
069.3	-0.0060	-0.40
069.4	-0.0068	-0.12
069.5	-0.0078	-0.12
069.6	-0.0075	0.20
069.7	-0.0075	-0.36
069.8	-0.0089	-0.16
069.9	-0.0080	0.42
070.0	-0.0028	0.40
070.1	-0.0003	-0.84
070.2	-0.0024	-0.24
070.3	-0.0028	0.44
070.4	0.0021	0.72
070.5	0.0061	-0.66
070.6	0.0103	0.78
070.7	0.0185	0.50
070.8	0.0230	-0.66
070.9	0.0266	0.88
071.0	0.0307	0.00
071.1	0.0314	-0.04
071.2	0.0275	-0.28
071.3	0.0201	-0.04
071.4	0.0145	0.68
071.5	0.0061	-0.94
071.6	-0.0012	0.96
071.7	-0.0040	0.00
071.8	-0.0041	0.44
071.9	-0.0019	0.06
072.0	-0.0016	-0.46
072.1	-0.0015	0.32
072.2	-0.0023	-0.48
072.3	-0.0043	0.06
072.4	-0.0009	0.96
072.5	0.0099	0.84
072.6	0.0248	0.58
072.7	0.0338	-0.92
072.8	0.0341	-0.26
072.9	0.0287	-0.32
073.0	0.0230	0.68
073.1	0.0180	-0.04
073.2	0.0150	0.72
073.3	0.0128	-0.16
073.4	0.0125	0.74
073.5	0.0133	-0.12
073.6	0.0146	0.48
073.7	0.0178	0.34
073.8	0.0170	-0.70
073.9	0.0148	0.60
074.0	0.0126	-0.24
074.1	0.0047	-0.78
074.2	-0.0080	-0.44
074.3	-0.0229	-0.50
074.4	-0.0393	-0.66
074.5	-0.0547	-0.32
074.6	-0.0650	-0.06
074.7	-0.0669	0.32
074.8	-0.0572	0.82
074.9	-0.0421	-0.48
075.0	-0.0268	-0.14
075.1	-0.0083	0.52
075.2	0.0070	-0.92
075.3	0.0125	-0.90
075.4	0.0173	0.92
075.5	0.0282	0.96
075.6	0.0418	0.58
075.7	0.0497	-0.58
075.8	0.0515	0.32
075.9	0.0534	0.84
076.0	0.0580	0.98
076.1	0.0590	-0.30
076.2	0.0544	0.28
076.3	0.0414	-1.00
076.4	0.0177	-0.84
076.5	-0.0092	-0.10
076.6	-0.0374	-0.86
076.7	-0.0648	-0.40
076.8	-0.0898	-0.96
076.9	-0.1093	-0.34
077.0	-0.1183	-0.06
077.1	-0.1181	-0.56
077.2	-0.1044	0.96
077.3	-0.0779	0.08
077.4	-0.0472	-0.26
077.5	-0.0132	0.52
077.6	0.0196	-0.32
077.7	0.0454	-0.22
077.8	0.0605	-0.70
077.9	0.0637	-0.46
078.0	0.0627	0.82
078.1	0.0612	0.48
078.2	0.0563	0.08
078.3	0.0451	-0.34
078.4	0.0290	-0.06
078.5	0.0148	0.74
078.6	0.0036	0.06
078.7	-0.0099	-0.64
078.8	-0.0275	-0.80
078.9	-0.0417	0.46
079.0	-0.0525	-0.72
079.1	-0.0647	-0.96
079.2	-0.0719	0.28
079.3	-0.0705	0.04
079.4	-0.0594	0.60
079.5	-0.0381	0.70
079.6	-0.0132	-0.18
079.7	0.0109	0.16
079.8	0.0338	0.26
079.9	0.0515	-0.18
080.0	0.0663	0.86
