#t	theta	v
016.7	-0.0183	0.04
016.8	-0.0215	-0.70
016.9	-0.0244	-0.04
017.0	-0.0224	0.78
017.1	-0.0151	0.36
017.2	-0.0039	0.64
017.3	0.0086	-0.04
017.4	0.0167	-0.86
017.5	0.0217	0.38
017.6	0.0237	-0.48
017.7	0.0239	0.56
017.8	0.0217	-0.48
017.9	0.0177	0.44
018.0	0.0130	-0.12
018.1	0.0068	-0.04
018.2	-0.0003	-0.18
018.3	-0.0060	0.44
018.4	-0.0111	-0.42
018.5	-0.0138	0.64
018.6	-0.0113	0.62
018.7	-0.0089	-0.78
018.8	-0.0076	0.02
018.9	-0.0045	0.38
019.0	-0.0011	-0.32
019.1	-0.0010	-0.74
019.2	-0.0053	-0.80
019.3	-0.0097	0.38
019.4	-0.0127	-0.24
019.5	-0.0139	0.30
019.6	-0.0158	-0.88
019.7	-0.0179	0.14
019.8	-0.0172	0.16
019.9	-0.0160	-0.46
020.0	-0.0156	-0.36
020.1	-0.0129	0.58
020.2	-0.0077	-0.04
020.3	-0.0015	0.18
020.4	0.0039	-0.28
020.5	0.0050	-0.92
020.6	0.0010	-0.68
020.7	-0.0062	-0.52
020.8	-0.0108	0.96
020.9	-0.0103	0.38
021.0	-0.0088	-0.30
021.1	-0.0085	-0.36
021.2	-0.0079	0.14
021.3	-0.0074	-0.38
021.4	-0.0083	-0.34
021.5	-0.0092	0.00
021.6	-0.0089	0.08
021.7	-0.0083	-0.22
021.8	-0.0088	-0.40
021.9	-0.0110	-0.50
022.0	-0.0161	-0.86
022.1	-0.0213	0.06
022.2	-0.0269	-0.90
022.3	-0.0296	0.74
022.4	-0.0260	0.42
022.5	-0.0204	-0.44
022.6	-0.0168	-0.78
022.7	-0.0147	-0.26
022.8	-0.0133	-0.44
022.9	-0.0112	0.20
023.0	-0.0064	0.40
023.1	-0.0012	-0.30
023.2	0.0022	-0.28
023.3	0.0035	-0.28
023.4	0.0024	-0.42
023.5	-0.0011	-0.34
023.6	-0.0081	-0.92
023.7	-0.0145	0.56
023.8	-0.0173	0.12
023.9	-0.0183	-0.10
024.0	-0.0168	0.28
024.1	-0.0122	0.26
024.2	-0.0036	0.76
024.3	0.0047	-0.66
024.4	0.0116	0.40
024.5	0.0156	-0.76
024.6	0.0146	-0.40
024.7	0.0118	0.18
024.8	0.0055	-0.94
024.9	-0.0015	0.60
025.0	-0.0082	-0.58
025.1	-0.0146	0.20
025.2	-0.0207	-0.62
025.3	-0.0260	0.02
025.4	-0.0276	0.24
025.5	-0.0236	0.72
025.6	-0.0133	0.72
025.7	0.0013	0.58
025.8	0.0174	0.28
025.9	0.0312	-0.10
026.0	0.0393	-0.52
026.1	0.0401	-0.54
026.2	0.0371	0.46
026.3	0.0290	-0.86
026.4	0.0168	0.12
026.5	0.0061	0.64
026.6	-0.0037	-0.24
026.7	-0.0116	0.50
026.8	-0.0164	0.08
026.9	-0.0203	-0.36
027.0	-0.0243	-0.46
027.1	-0.0260	0.32
027.2	-0.0212	0.94
027.3	-0.0108	0.46
027.4	0.0042	0.90
027.5	0.0227	0.80
027.6	0.0394	-0.20
027.7	0.0526	0.54
027.8	0.0635	0.68
027.9	0.0668	-0.78
028.0	0.0637	0.68
028.1	0.0562	-0.08
028.2	0.0466	0.98
028.3	0.0349	-0.22
028.4	0.0225	0.80
028.5	0.0122	0.48
028.6	0.0052	0.78
028.7	-0.0015	-0.46
028.8	-0.0100	-0.40
028.9	-0.0174	0.24
029.0	-0.0236	-0.50
029.1	-0.0314	-0.90
029.2	-0.0367	0.40
029.3	-0.0365	0.22
029.4	-0.0292	0.90
029.5	-0.0159	0.44
029.6	-0.0008	-0.04
029.7	0.0145	0.34
029.8	0.0270	-0.44
029.9	0.0353	0.10
030.0	0.0400	0.02
030.1	0.0417	0.32
030.2	0.0371	-0.94
030.3	0.0265	-0.08
030.4	0.0109	-0.90
030.5	-0.0084	-0.38
030.6	-0.0265	0.08
030.7	-0.0387	0.64
030.8	-0.0440	0.28
030.9	-0.0419	0.62
031.0	-0.0325	0.58
031.1	-0.0206	-0.48
031.2	-0.0093	-0.22
031.3	0.0017	0.00
031.4	0.0138	0.60
031.5	0.0232	-0.68
031.6	0.0269	-0.36
031.7	0.0282	0.40
031.8	0.0257	-0.62
031.9	0.0195	0.08
032.0	0.0131	0.32
032.1	0.0055	-0.32
032.2	-0.0046	-0.52
032.3	-0.0180	-0.94
032.4	-0.0307	0.22
032.5	-0.0397	-0.20
032.6	-0.0419	0.94
032.7	-0.0381	-0.22
032.8	-0.0319	-0.10
032.9	-0.0258	-0.84
033.0	-0.0198	0.00
033.1	-0.0094	0.90
033.2	0.0036	-0.04
033.3	0.0171	0.54
033.4	0.0294	-0.04
033.5	0.0360	-0.64
033.6	0.0390	0.60
033.7	0.0398	0.06
033.8	0.0352	-0.52
033.9	0.0259	-0.08
034.0	0.0147	0.08
034.1	0.0017	-0.40
034.2	-0.0139	-0.66
034.3	-0.0303	-0.42
034.4	-0.0441	-0.06
034.5	-0.0516	0.44
034.6	-0.0548	-0.72
034.7	-0.0542	0.08
034.8	-0.0488	-0.20
034.9	-0.0364	0.98
035.0	-0.0176	0.32
035.1	0.0012	-0.40
035.2	0.0155	-0.74
035.3	0.0246	-0.30
035.4	0.0273	-0.82
035.5	0.0264	0.38
035.6	0.0264	0.76
035.7	0.0238	-0.62
035.8	0.0151	-0.74
035.9	0.0025	-0.34
036.0	-0.0122	-0.52
036.1	-0.0236	0.82
036.2	-0.0269	0.94
036.3	-0.0273	-0.72
036.4	-0.0256	0.38
036.5	-0.0224	-0.54
036.6	-0.0186	-0.02
036.7	-0.0102	0.98
036.8	0.0009	-0.10
036.9	0.0138	0.86
037.0	0.0252	-0.50
037.1	0.0298	-0.78
037.2	0.0282	-0.28
037.3	0.0243	0.28
037.4	0.0171	-0.58
037.5	0.0085	0.44
037.6	0.0018	0.30
037.7	-0.0052	-0.38
037.8	-0.0154	-0.98
037.9	-0.0261	-0.02
038.0	-0.0344	-0.22
038.1	-0.0396	-0.04
038.2	-0.0434	-0.80
038.3	-0.0472	-0.76
038.4	-0.0477	0.16
038.5	-0.0419	0.40
038.6	-0.0336	-0.70
038.7	-0.0261	-0.54
038.8	-0.0169	0.30
038.9	-0.0040	0.60
039.0	0.0110	0.26
039.1	0.0257	0.30
039.2	0.0405	0.84
039.3	0.0549	0.68
039.4	0.0680	0.98
039.5	0.0772	0.26
039.6	0.0785	-0.16
039.7	0.0705	-0.42
039.8	0.0544	-0.20
039.9	0.0320	-0.46
040.0	0.0096	0.92
040.1	-0.0104	-0.12
040.2	-0.0306	-0.64
040.3	-0.0509	-0.78
040.4	-0.0664	0.18
040.5	-0.0718	0.76
040.6	-0.0681	-0.02
040.7	-0.0580	0.00
040.8	-0.0413	0.52
040.9	-0.0179	0.74
041.0	0.0103	0.78
041.1	0.0370	-0.28
041.2	0.0568	-0.30
041.3	0.0670	-0.72
041.4	0.0700	0.54
041.5	0.0705	0.96
041.6	0.0653	-0.42
041.7	0.0499	-0.98
041.8	0.0264	-0.54
041.9	-0.0016	-0.58
042.0	-0.0300	-0.22
042.1	-0.0552	-0.26
042.2	-0.0727	0.50
042.3	-0.0794	0.46
042.4	-0.0796	-0.82
042.5	-0.0718	0.72
042.6	-0.0584	-0.82
042.7	-0.0401	0.66
042.8	-0.0159	0.42
042.9	0.0099	0.16
043.0	0.0307	-0.94
043.1	0.0421	-0.88
043.2	0.0463	-0.06
043.3	0.0473	0.52
043.4	0.0449	-0.02
043.5	0.0408	0.76
043.6	0.0369	0.64
043.7	0.0341	0.84
043.8	0.0289	-0.44
043.9	0.0206	0.16
044.0	0.0095	-0.52
044.1	-0.0038	-0.22
044.2	-0.0169	-0.08
044.3	-0.0274	0.12
044.4	-0.0346	-0.10
044.5	-0.0395	-0.36
044.6	-0.0435	-0.72
044.7	-0.0469	-0.60
044.8	-0.0495	-0.74
044.9	-0.0512	-0.66
045.0	-0.0514	-0.60
045.1	-0.0489	-0.20
045.2	-0.0394	0.90
045.3	-0.0249	-0.16
045.4	-0.0107	-0.46
045.5	0.0032	0.24
045.6	0.0142	-0.78
045.7	0.0181	-0.96
045.8	0.0197	0.68
045.9	0.0205	-0.16
046.0	0.0163	-0.82
046.1	0.0072	-0.46
046.2	-0.0011	0.68
046.3	-0.0075	-0.14
046.4	-0.0110	0.68
046.5	-0.0083	0.98
046.6	-0.0011	0.42
046.7	0.0087	0.56
046.8	0.0181	-0.12
046.9	0.0246	-0.10
047.0	0.0281	0.00
047.1	0.0286	-0.02
047.2	0.0275	0.38
047.3	0.0239	-0.28
047.4	0.0204	0.92
047.5	0.0183	0.24
047.6	0.0124	-0.88
047.7	0.0048	0.46
047.8	-0.0010	0.18
047.9	-0.0064	-0.12
048.0	-0.0127	-0.50
048.1	-0.0198	-0.34
048.2	-0.0254	0.00
048.3	-0.0269	0.44
048.4	-0.0232	0.42
048.5	-0.0139	0.78
048.6	-0.0016	0.04
048.7	0.0090	-0.36
048.8	0.0161	-0.34
048.9	0.0210	0.18
049.0	0.0248	0.26
049.1	0.0260	-0.22
049.2	0.0265	0.78
049.3	0.0265	0.00
049.4	0.0250	0.32
049.5	0.0201	-0.56
049.6	0.0124	0.08
049.7	0.0064	0.70
049.8	0.0040	0.62
049.9	0.0016	-0.40
050.0	-0.0031	-0.38
050.1	-0.0085	-0.10
050.2	-0.0141	-0.36
050.3	-0.0162	0.88
050.4	-0.0135	0.26
050.5	-0.0112	-0.68
050.6	-0.0083	0.42
050.7	-0.0067	-0.94
050.8	-0.0087	-0.54
050.9	-0.0098	0.44
051.0	-0.0102	-0.48
051.1	-0.0102	0.22
051.2	-0.0059	0.84
051.3	0.0008	0.00
051.4	0.0103	1.00
051.5	0.0237	0.88
051.6	0.0330	-1.00
051.7	0.0332	-0.88
051.8	0.0257	-0.72
051.9	0.0146	0.14
052.0	0.0013	-0.60
052.1	-0.0148	-0.58
052.2	-0.0321	-0.64
052.3	-0.0480	-0.34
052.4	-0.0570	0.70
052.5	-0.0567	0.46
052.6	-0.0516	-0.58
052.7	-0.0410	0.74
052.8	-0.0281	-0.92
052.9	-0.0188	-1.00
053.0	-0.0096	0.36
053.1	0.0026	0.54
053.2	0.0162	0.32
053.3	0.0295	0.36
053.4	0.0390	-0.32
053.5	0.0462	0.84
053.6	0.0490	-0.48
053.7	0.0482	0.78
053.8	0.0453	0.14
053.9	0.0399	0.42
054.0	0.0315	-0.18
054.1	0.0220	0.62
054.2	0.0123	-0.08
054.3	0.0027	0.28
054.4	-0.0061	-0.06
054.5	-0.0136	0.10
054.6	-0.0211	-0.62
054.7	-0.0264	0.40
054.8	-0.0302	-0.72
054.9	-0.0327	0.00
055.0	-0.0312	0.22
055.1	-0.0250	0.36
055.2	-0.0177	-0.56
055.3	-0.0079	0.80
055.4	0.0020	-0.64
055.5	0.0069	-0.82
055.6	0.0100	0.40
055.7	0.0099	-0.96
055.8	0.0034	-0.94
055.9	-0.0054	0.02
056.0	-0.0143	-0.36
056.1	-0.0207	0.50
056.2	-0.0214	0.60
056.3	-0.0204	-0.60
056.4	-0.0221	-0.94
056.5	-0.0248	-0.26
056.6	-0.0270	-0.44
056.7	-0.0254	0.70
056.8	-0.0206	-0.30
056.9	-0.0171	-0.72
057.0	-0.0150	-0.28
057.1	-0.0109	0.42
057.2	-0.0058	-0.26
057.3	-0.0007	0.12
057.4	0.0068	0.72
057.5	0.0121	-0.92
057.6	0.0132	-0.14
057.7	0.0107	-0.54
057.8	0.0037	-0.74
057.9	-0.0084	-0.98
058.0	-0.0192	0.70
058.1	-0.0229	0.88
058.2	-0.0190	0.92
058.3	-0.0095	0.50
058.4	0.0045	0.88
058.5	0.0196	0.02
058.6	0.0342	0.70
058.7	0.0460	-0.14
058.8	0.0522	-0.04
058.9	0.0521	-0.24
059.0	0.0454	-0.30
059.1	0.0320	-0.62
059.2	0.0168	0.64
059.3	0.0022	-0.06
059.4	-0.0139	-0.64
059.5	-0.0295	-0.04
059.6	-0.0425	-0.32
059.7	-0.0527	-0.40
059.8	-0.0607	-0.76
059.9	-0.0628	0.48
060.0	-0.0567	0.26
060.1	-0.0470	-0.70
060.2	-0.0321	0.96
060.3	-0.0110	0.48
060.4	0.0127	0.46
060.5	0.0378	0.88
060.6	0.0613	0.40
060.7	0.0800	0.44
060.8	0.0887	-0.72
060.9	0.0839	-0.82
061.0	0.0664	-0.88
061.1	0.0417	0.16
061.2	0.0130	-0.58
061.3	-0.0181	-0.42
061.4	-0.0458	0.28
061.5	-0.0653	0.46
061.6	-0.0771	-0.28
061.7	-0.0844	-0.92
061.8	-0.0864	-0.28
061.9	-0.0833	-0.80
062.0	-0.0741	0.10
062.1	-0.0575	0.14
062.2	-0.0349	0.34
062.3	-0.0125	-0.96
062.4	0.0063	-0.32
062.5	0.0198	-0.88
062.6	0.0298	0.48
062.7	0.0403	0.84
062.8	0.0458	-0.84
062.9	0.0457	0.40
063.0	0.0401	-0.64
063.1	0.0292	-0.04
063.2	0.0167	0.20
063.3	0.0025	-0.42
063.4	-0.0150	-0.86
063.5	-0.0326	-0.12
063.6	-0.0496	-1.00
063.7	-0.0622	0.36
063.8	-0.0653	0.58
063.9	-0.0573	0.96
064.0	-0.0447	-0.88
064.1	-0.0288	0.60
064.2	-0.0089	0.20
064.3	0.0115	0.08
064.4	0.0309	0.36
064.5	0.0467	-0.14
064.6	0.0565	-0.08
064.7	0.0611	0.32
064.8	0.0604	0.02
064.9	0.0570	0.96
065.0	0.0522	0.42
065.1	0.0426	-0.34
065.2	0.0264	-0.68
065.3	0.0086	0.54
065.4	-0.0101	-0.78
065.5	-0.0269	0.60
065.6	-0.0380	0.14
065.7	-0.0468	-0.72
065.8	-0.0551	-0.84
065.9	-0.0617	-0.58
066.0	-0.0607	0.84
066.1	-0.0515	0.08
066.2	-0.0359	0.54
066.3	-0.0164	0.00
066.4	0.0006	-0.92
066.5	0.0169	0.86
066.6	0.0301	-0.86
066.7	0.0402	0.86
066.8	0.0465	-0.48
066.9	0.0445	-0.68
067.0	0.0346	-0.62
067.1	0.0202	-0.06
067.2	0.0063	0.58
067.3	-0.0090	-1.00
067.4	-0.0248	0.12
067.5	-0.0343	0.84
067.6	-0.0405	-0.88
067.7	-0.0452	-0.14
067.8	-0.0432	0.76
067.9	-0.0379	-0.84
068.0	-0.0328	-0.42
068.1	-0.0281	-0.72
068.2	-0.0218	0.36
068.3	-0.0124	0.10
068.4	-0.0044	-0.68
068.5	0.0014	-0.16
068.6	0.0086	0.72
068.7	0.0162	-0.04
068.8	0.0193	-0.78
068.9	0.0170	-0.38
069.0	0.0146	0.72
069.1	0.0124	-0.12
069.2	0.0079	-0.30
069.3	0.0013	-0.24
069.4	-0.0042	0.44
069.5	-0.0075	0.14
069.6	-0.0126	-1.00
069.7	-0.0217	-0.90
069.8	-0.0278	0.86
069.9	-0.0287	-0.04
070.0	-0.0238	0.96
070.1	-0.0136	0.28
070.2	-0.0021	-0.06
070.3	0.0085	-0.10
070.4	0.0163	-0.32
070.5	0.0200	-0.40
070.6	0.0221	0.50
070.7	0.0239	0.20
070.8	0.0232	-0.20
070.9	0.0219	0.68
071.0	0.0190	-0.42
071.1	0.0112	-0.66
071.2	0.0033	0.66
071.3	-0.0013	0.50
071.4	-0.0046	-0.14
071.5	-0.0105	-0.92
071.6	-0.0191	-0.48
071.7	-0.0280	-0.46
071.8	-0.0317	0.96
071.9	-0.0293	0.14
072.0	-0.0220	0.58
072.1	-0.0128	-0.42
072.2	-0.0044	-0.12
072.3	0.0019	-0.54
072.4	0.0088	0.82
072.5	0.0151	-0.48
072.6	0.0191	0.22
072.7	0.0210	-0.16
072.8	0.0217	0.42
072.9	0.0243	0.90
073.0	0.0295	0.88
073.1	0.0326	-0.38
073.2	0.0301	-0.40
073.3	0.0233	-0.16
073.4	0.0162	0.60
073.5	0.0083	-0.36
073.6	-0.0009	-0.02
073.7	-0.0123	-0.86
073.8	-0.0236	0.14
073.9	-0.0345	-0.90
074.0	-0.0451	-0.42
074.1	-0.0532	-0.42
074.2	-0.0583	-0.50
074.3	-0.0569	0.60
074.4	-0.0459	0.84
074.5	-0.0293	-0.12
074.6	-0.0121	-0.32
074.7	0.0028	-0.46
074.8	0.0164	0.28
074.9	0.0252	-0.98
075.0	0.0313	0.90
075.1	0.0359	-0.16
075.2	0.0377	0.40
075.3	0.0378	0.32
075.4	0.0368	0.56
075.5	0.0361	0.72
075.6	0.0348	0.30
075.7	0.0334	0.78
075.8	0.0338	0.88
075.9	0.0362	0.94
076.0	0.0370	-0.10
076.1	0.0359	0.60
076.2	0.0332	0.08
076.3	0.0300	0.74
076.4	0.0257	-0.12
076.5	0.0183	-0.14
076.6	0.0113	0.62
076.7	0.0038	-0.42
076.8	-0.0063	-0.50
076.9	-0.0158	0.22
077.0	-0.0227	-0.02
077.1	-0.0271	-0.02
077.2	-0.0256	0.98
077.3	-0.0178	0.42
077.4	-0.0083	-0.20
077.5	-0.0011	-0.62
077.6	0.0064	0.68
077.7	0.0133	-0.42
077.8	0.0160	-0.40
077.9	0.0174	0.42
078.0	0.0154	-0.86
078.1	0.0068	-0.92
078.2	-0.0043	0.00
078.3	-0.0124	0.60
078.4	-0.0193	-0.62
078.5	-0.0256	-0.04
078.6	-0.0290	0.08
078.7	-0.0305	-0.42
078.8	-0.0305	-0.14
078.9	-0.0252	0.84
079.0	-0.0140	0.52
079.1	-0.0007	0.02
079.2	0.0107	-0.40
079.3	0.0206	0.40
079.4	0.0300	0.30
079.5	0.0394	0.84
079.6	0.0479	0.42
079.7	0.0555	0.96
079.8	0.0627	0.90
079.9	0.0684	0.84
080.0	0.0709	0.50
